"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"25",1,0,30,5,11,2,8,8,10,5,5,7,13,0,5,5,18,3,6,1,0,10,2,2,1,0,2,9,0,3,10,4,3,2,6,3,4,0,4,0,0,3,8,2,8,2,1,1,5,1,5,0,13,3,1,0,11,3,5,3,18,6,7,0,14,5,5,1,1,3,1,1,9,3,1,0,4,4,0,0,1,1,1,1,6,0,4,1,3,0,0,6,0,2,2,0,0,2,2,0,4,0,12,3,2,0,3,1,3,3,22,7,6,0,14,5,6,1,1,3,1,2,7,2,0,0,5,3,0,4,3,2,1,1,8,0,3,1,2,0,0,6,0,2,2,0,0,2,1,1,4,0,12,3,1,0,5,2,3,6,26,4,6,0,16,4,6,1,0,2,1,3,7,3,0,0,6,3,0,7,4,2,1,0,8,0,3,1,2,0,0,7,0,2,3,0,0,2,1,1,4,0,12,3,1,1,5,3,3,6,30,4,6,0,16,4,7,1,1,1,1,4,7,4,0,0,6,5,0,7,4,3,2,2,7,0,2,1,2,0,0,7,0,2,4,1,0,3,1,2
"26",1,0,31,8,19,3,0,18,5,9,1,7,6,0,4,3,18,5,3,2,4,13,4,6,3,0,2,3,0,2,4,5,1,3,6,2,0,0,1,2,0,2,13,2,5,1,1,0,5,4,190,0,11,4,16,2,5,8,7,8,41,4,7,0,23,6,7,0,5,4,11,8,2,4,1,0,3,5,0,15,7,2,9,4,5,0,1,0,2,0,0,1,3,10,6,6,8,4,2,4,190,0,12,7,18,2,5,8,7,9,38,4,7,0,21,8,6,0,5,4,11,9,1,4,1,0,3,6,0,16,8,4,9,6,6,0,1,0,3,0,0,1,3,10,8,6,8,4,2,4,190,0,11,9,22,3,5,11,7,11,36,2,7,0,21,8,5,0,5,4,11,9,3,4,1,0,3,6,0,16,9,4,8,6,6,0,1,0,3,0,0,1,3,10,8,6,8,3,5,3,190,0,11,12,21,5,6,13,8,10,35,2,13,0,26,7,5,3,6,5,11,9,4,6,2,0,2,6,0,12,10,3,8,7,5,0,1,3,4,0,0,2,3,10,7,6,8,3,8,4
"27",190,0,25,4,20,3,4,13,5,10,16,7,11,0,4,10,8,6,8,0,15,9,3,12,4,0,3,6,0,5,3,4,7,8,4,4,0,0,2,5,0,8,14,10,5,4,9,3,11,1,190,0,9,15,22,5,6,10,10,10,32,1,12,6,29,8,5,5,5,6,11,10,5,5,2,0,2,4,0,9,6,4,7,5,6,0,1,3,4,0,0,2,3,10,6,5,8,2,10,3,166,0,7,13,20,4,6,9,8,9,32,1,12,10,29,9,4,5,2,7,11,9,5,5,2,0,3,4,0,5,7,4,6,4,7,0,1,3,4,2,0,2,3,10,5,0,7,1,8,2,0,0,7,12,6,4,5,5,3,6,28,0,12,10,22,4,4,5,2,3,1,6,4,5,1,0,3,3,0,2,5,4,1,2,5,0,1,3,2,3,0,3,0,2,4,0,0,1,8,4,0,0,6,9,4,3,5,3,5,4,32,0,14,10,24,3,5,6,2,3,1,6,5,5,1,0,3,2,0,2,5,2,1,2,6,0,1,3,2,3,0,3,0,2,2,0,0,1,8,4
"28",5,0,15,13,19,8,7,11,2,19,6,13,3,14,4,7,2,4,10,2,4,11,3,12,3,0,7,4,0,2,14,6,5,7,4,2,3,0,4,2,0,2,8,2,15,3,0,2,7,3,2,0,8,7,0,1,2,0,4,3,33,1,6,10,20,2,5,3,1,2,0,4,3,3,1,0,3,2,0,4,1,1,1,1,6,0,0,1,1,4,0,1,1,2,2,0,1,2,1,3,2,0,9,4,0,0,3,5,5,3,33,1,7,10,20,2,2,1,0,2,0,1,2,3,1,0,3,2,0,4,1,0,1,1,6,0,0,1,1,4,0,1,1,2,3,0,1,3,0,3,2,0,10,6,0,0,3,5,5,3,33,4,6,0,19,2,2,1,0,1,0,1,5,3,1,0,4,2,0,4,0,0,1,1,6,0,0,1,2,3,0,1,2,2,3,0,2,3,5,3,3,0,11,8,2,0,3,7,7,4,32,6,5,0,25,1,2,1,0,0,4,4,6,1,1,0,3,1,0,4,4,0,1,1,7,1,1,1,3,3,0,0,2,2,4,0,2,5,6,0
"29",6,0,14,12,10,3,5,53,8,12,5,7,9,20,3,6,1,2,1,1,0,4,4,3,0,0,2,4,0,1,8,6,1,5,8,2,1,0,1,1,0,1,3,2,11,4,0,2,4,1,3,0,13,10,4,0,5,14,6,7,25,7,5,0,20,1,4,0,0,0,4,3,5,1,1,0,4,4,0,4,6,1,2,0,7,1,2,1,3,2,0,1,3,2,6,0,3,5,6,0,2,0,14,9,4,0,5,27,5,7,20,7,5,0,16,1,5,0,0,0,4,4,5,2,1,0,4,4,0,3,6,1,2,0,6,1,3,1,3,1,0,1,3,2,6,0,4,5,6,1,1,0,14,7,5,0,4,35,6,6,15,11,5,4,14,0,6,0,0,0,4,5,6,1,0,0,3,3,0,1,6,2,2,0,6,1,3,0,4,2,0,1,3,2,6,0,3,3,6,1,1,0,16,4,6,0,3,30,6,6,12,12,4,10,13,0,10,0,0,0,4,5,6,1,1,0,3,3,0,1,6,2,2,0,6,1,4,0,6,2,0,1,2,2,5,0,3,2,4,1
"30",190,0,26,6,13,2,7,17,6,9,19,1,9,10,9,7,17,4,3,1,6,5,1,6,0,0,4,2,0,4,2,3,10,1,6,0,1,0,1,1,0,1,8,12,4,9,13,3,4,1,159,0,14,8,11,20,3,33,12,8,7,12,9,10,16,0,9,1,0,8,5,3,4,9,5,0,2,4,0,7,2,2,6,10,4,0,3,0,4,1,0,1,10,3,4,3,14,0,6,1,187,0,14,7,9,35,3,34,17,8,7,13,8,17,22,1,6,2,0,9,5,5,6,13,5,0,3,4,0,10,5,4,5,10,6,0,2,0,4,1,0,0,15,3,3,4,14,0,7,1,187,0,17,7,9,47,3,22,16,8,7,13,8,23,24,1,8,2,0,9,5,5,6,12,5,0,3,4,0,10,5,3,5,10,5,0,2,0,4,1,0,0,15,3,2,4,13,0,7,1,187,0,18,8,10,62,4,13,15,8,7,15,9,23,24,7,8,2,1,11,8,3,5,13,5,0,4,4,0,11,6,4,5,10,4,1,1,0,4,0,0,1,16,3,2,4,13,1,7,8
"31",194,0,23,11,9,0,8,41,17,14,13,7,7,20,11,5,18,3,2,3,8,16,3,10,1,0,4,6,0,6,13,10,6,12,11,2,3,0,1,2,0,3,13,8,8,7,10,3,13,3,187,0,19,8,9,88,4,7,15,7,7,11,8,17,19,7,10,2,1,11,8,4,7,13,4,0,4,4,0,11,6,4,8,10,7,2,0,0,2,2,0,1,16,3,2,4,13,1,7,11,187,0,25,2,9,87,4,6,14,6,7,10,7,19,16,7,13,2,1,12,8,5,7,13,4,0,3,4,0,11,6,4,8,10,8,2,0,0,2,2,0,1,17,3,2,3,13,1,4,11,3,0,26,1,4,83,3,1,2,4,3,8,10,19,5,8,15,2,1,4,3,2,5,1,0,0,3,2,0,4,2,3,3,0,7,2,0,0,1,2,0,2,10,2,3,0,0,2,1,11,0,0,27,1,5,72,2,1,1,2,2,7,9,17,2,8,14,1,1,3,3,3,4,1,1,0,1,2,0,1,1,2,3,0,7,3,0,0,1,2,0,3,9,2,3,1,0,2,1,11
"32",3,0,22,7,6,2,3,7,3,12,1,6,12,0,4,4,9,4,4,0,6,9,5,4,3,0,2,4,0,4,7,4,2,5,5,1,2,1,3,1,0,1,6,2,8,2,1,3,13,4,171,0,30,1,14,68,1,10,15,3,14,9,10,17,7,4,15,1,1,6,8,5,6,5,1,0,2,3,0,9,9,0,5,6,6,2,2,1,1,2,0,4,13,11,3,7,11,3,2,3,194,0,29,1,17,53,1,10,20,3,16,14,11,24,10,4,13,1,1,6,8,5,5,6,1,0,3,3,0,10,14,0,5,6,4,1,2,1,1,2,0,6,13,16,3,7,11,3,2,1,194,0,29,1,17,46,2,13,20,3,15,13,10,18,10,5,11,1,1,6,8,5,6,6,2,0,4,3,0,11,15,0,6,6,3,2,2,1,0,2,0,6,12,16,3,7,11,3,2,1,194,0,29,2,16,32,3,13,20,6,16,14,10,18,10,8,10,1,1,5,8,5,8,7,2,0,4,3,0,11,15,1,6,6,3,2,3,1,0,3,0,7,12,16,4,7,12,3,4,1
"33",0,0,26,8,7,0,2,28,9,6,6,9,9,20,7,8,20,1,4,3,3,7,1,2,1,0,7,5,0,3,3,8,3,2,8,0,2,0,2,0,0,3,12,2,3,2,1,1,5,5,194,0,29,2,21,19,3,16,22,9,17,15,7,10,10,6,13,0,2,5,8,7,7,7,1,0,7,1,0,11,17,3,6,8,2,1,3,1,3,3,0,5,10,16,4,6,12,2,4,1,192,0,28,1,24,4,4,15,21,11,21,11,9,10,9,5,14,1,4,5,8,6,6,7,1,0,7,2,0,11,17,4,7,9,3,1,4,1,3,2,0,5,9,16,5,5,13,1,4,2,1,0,31,3,11,1,4,8,10,10,8,9,8,2,2,6,18,1,4,0,0,9,7,2,1,0,5,2,0,1,3,5,2,4,3,1,4,0,3,2,0,3,6,2,5,2,2,1,4,2,1,0,33,3,11,1,5,14,10,10,7,7,11,0,2,6,17,1,4,1,0,9,5,2,1,0,5,5,0,2,4,5,2,4,3,1,4,0,4,1,0,2,8,2,7,2,2,1,4,2
"34",0,0,22,2,4,0,11,3,10,8,3,2,7,10,4,6,20,0,3,2,6,2,3,0,2,0,7,2,0,4,4,1,4,4,9,3,1,0,4,1,0,3,0,2,2,2,0,1,3,1,1,0,32,3,9,1,9,10,12,7,8,7,12,0,5,5,21,3,4,1,0,11,3,2,1,0,5,7,0,2,7,5,2,5,5,3,4,0,5,0,0,1,9,2,7,3,1,1,1,1,1,0,31,5,10,2,9,9,10,5,7,9,13,0,5,5,20,3,5,1,0,9,2,2,1,0,3,8,0,2,10,5,2,5,6,3,5,0,2,0,0,3,7,2,7,2,1,1,3,1,1,0,30,5,11,2,8,8,10,5,5,7,13,0,5,5,18,3,6,1,0,10,2,2,1,0,2,9,0,3,10,4,3,2,6,3,4,0,4,0,0,3,8,2,8,2,1,1,5,1,0,0,30,7,15,2,7,9,6,4,2,7,11,0,3,4,15,3,4,1,0,8,2,3,1,0,1,9,0,4,10,3,3,4,7,3,2,0,4,0,0,2,8,2,9,2,0,0,6,2
"35",194,0,28,1,12,0,2,12,9,2,13,6,8,0,13,3,16,2,2,2,9,4,6,8,2,0,1,3,0,4,5,1,4,1,5,0,2,0,2,2,0,4,18,7,2,11,11,5,1,4,0,0,30,8,20,3,6,4,4,6,3,5,9,0,5,5,15,6,4,0,0,14,3,4,1,0,3,8,0,3,10,1,4,3,8,3,2,0,3,0,0,4,11,2,8,0,1,0,7,2,0,0,30,12,21,3,1,10,3,6,1,7,8,0,4,4,14,4,4,0,0,12,3,3,0,0,2,7,0,2,9,0,4,2,8,3,1,0,2,0,0,4,10,2,8,0,1,0,7,3,0,0,30,10,23,4,0,18,1,7,1,6,7,0,4,2,14,4,5,1,1,12,4,3,0,0,2,6,0,2,8,1,3,2,7,1,1,0,2,1,0,4,11,2,8,0,1,0,7,3,0,0,30,10,23,3,0,19,2,9,1,6,6,0,4,3,16,5,4,2,1,12,4,4,2,0,2,4,0,2,5,2,3,3,7,1,0,0,1,1,0,2,11,2,7,1,1,0,6,4
"36",412,0,33,7,27,0,3,22,20,9,9,12,8,20,20,12,19,1,3,16,8,8,4,27,1,0,5,1,0,7,16,3,5,6,4,2,0,0,5,0,0,5,29,20,3,6,32,4,7,11,3,0,30,10,14,3,0,26,7,8,1,7,7,0,7,4,17,4,2,3,6,11,4,5,3,0,4,2,0,1,6,5,2,2,6,2,1,0,1,2,0,3,12,2,6,1,1,2,4,2,3,0,27,7,11,1,1,25,7,7,1,6,5,0,6,3,15,1,5,3,6,7,4,6,6,0,4,1,0,1,5,6,2,4,6,2,1,0,2,2,0,2,11,2,6,1,1,2,4,2,3,0,26,6,13,3,2,24,6,8,2,5,6,0,4,5,12,1,6,3,6,4,3,6,6,0,2,0,0,1,6,7,1,5,6,1,1,0,2,2,0,2,11,2,5,1,0,2,6,2,82,0,27,3,18,3,3,12,9,9,6,4,7,0,4,6,13,1,6,2,10,7,3,8,6,0,2,1,0,5,5,7,4,7,6,4,1,0,2,2,0,2,14,2,5,5,1,3,9,1
"37",71,0,35,4,4,0,11,5,5,4,8,15,10,0,6,8,21,2,4,0,7,5,5,9,0,0,5,6,0,1,1,4,2,6,5,2,4,0,4,5,0,1,5,7,2,3,9,0,4,7,193,0,27,5,21,3,3,16,9,8,15,5,9,0,4,11,9,3,6,1,18,10,4,10,3,0,2,3,0,5,4,5,7,8,4,4,1,0,2,5,0,8,15,10,6,4,9,3,10,1,190,0,25,4,20,3,4,13,5,10,16,7,11,0,4,10,8,6,8,0,15,9,3,12,4,0,3,6,0,5,3,4,7,8,4,4,0,0,2,5,0,8,14,10,5,4,9,3,11,1,190,0,28,4,21,3,5,10,4,10,18,6,10,0,3,10,9,6,8,0,14,10,2,13,3,0,3,6,0,5,4,3,7,7,5,4,0,0,1,5,0,7,16,10,4,4,9,2,13,1,190,0,28,5,23,2,5,11,4,13,17,5,9,0,3,11,9,6,6,0,14,11,2,11,2,0,3,7,0,6,5,3,7,6,5,4,1,0,1,5,0,6,14,10,4,5,9,2,12,1
"38",192,0,36,8,14,4,0,17,12,3,22,25,11,10,11,7,22,3,7,2,8,5,6,9,3,0,2,8,0,5,4,4,6,8,6,0,3,0,3,2,0,2,10,15,7,11,12,5,8,8,6,0,21,8,13,3,4,8,2,16,5,10,7,0,5,5,4,5,8,2,3,12,2,9,3,0,4,8,0,2,9,4,4,4,4,2,3,0,1,6,0,6,12,2,4,1,0,3,10,1,5,0,18,12,14,5,4,10,2,19,6,12,5,0,5,4,1,5,9,2,3,9,3,10,4,0,5,7,0,2,9,6,4,8,4,3,3,0,1,5,0,5,11,2,9,1,0,3,10,2,5,0,16,13,18,8,7,11,2,21,7,13,4,0,6,5,1,6,10,2,4,8,3,10,4,0,7,6,0,2,11,7,5,7,4,3,3,0,3,2,0,2,9,2,10,2,0,3,9,2,5,0,15,13,19,8,7,11,2,19,6,13,3,14,4,7,2,4,10,2,4,11,3,12,3,0,7,4,0,2,14,6,5,7,4,2,3,0,4,2,0,2,8,2,15,3,0,2,7,3
"39",193,0,35,7,20,1,1,18,5,3,17,12,12,10,13,3,13,1,2,2,7,4,4,13,1,0,9,3,0,1,7,3,6,1,6,3,1,0,3,5,0,7,11,9,4,7,15,4,6,8,5,0,11,15,17,8,7,23,3,17,6,16,7,20,4,8,1,4,9,2,4,11,5,11,2,0,5,3,0,1,13,7,5,7,4,2,2,0,4,2,0,2,5,2,17,4,0,2,5,3,0,0,11,14,18,7,7,36,1,16,6,11,7,26,2,8,2,6,7,0,2,7,4,10,1,0,6,2,0,1,10,5,4,7,5,2,0,0,4,1,0,1,5,2,19,5,0,0,5,3,0,0,10,9,16,5,6,39,1,10,5,11,9,30,1,10,2,6,6,0,1,8,4,10,0,0,4,1,0,1,10,5,2,7,5,1,0,0,4,2,0,1,3,2,18,5,0,0,5,3,0,0,11,8,11,3,5,41,2,10,5,10,9,30,0,9,2,3,4,0,0,9,2,9,0,0,4,1,0,1,11,7,2,5,7,1,0,0,3,1,0,0,2,2,14,5,0,0,5,2
"40",3,0,37,7,5,0,14,5,9,1,2,26,6,10,10,11,18,6,2,0,2,4,5,6,2,0,7,5,0,6,6,3,6,2,6,2,7,4,2,3,0,8,2,2,2,4,0,2,2,8,6,0,14,12,10,3,5,53,8,12,5,7,9,20,3,6,1,2,1,1,0,4,4,3,0,0,2,4,0,1,8,6,1,5,8,2,1,0,1,1,0,1,3,2,11,4,0,2,4,1,6,0,17,12,9,4,4,47,7,15,5,6,8,20,3,7,3,2,2,1,0,4,3,6,0,0,3,5,0,2,7,6,2,5,8,2,2,0,2,1,0,1,2,2,12,3,0,2,4,1,6,0,19,12,9,3,4,34,8,15,5,6,8,20,5,7,5,3,3,1,0,4,3,6,0,0,2,5,0,3,6,5,2,5,8,2,2,0,2,1,0,1,2,2,11,3,1,2,5,2,105,0,20,14,12,4,5,32,11,17,11,6,9,10,7,7,7,3,3,1,3,6,3,10,0,0,5,5,0,4,4,5,10,5,7,2,2,0,2,1,0,1,8,6,11,8,5,4,7,2
"41",1,0,36,4,4,0,0,3,4,0,5,26,7,0,10,1,12,3,3,1,1,1,2,4,0,0,4,3,0,0,5,5,3,4,7,2,3,0,3,0,0,3,3,2,2,4,2,2,4,2,196,0,25,13,17,4,9,24,10,14,22,4,9,20,10,7,12,4,3,0,6,4,2,10,0,0,4,6,0,5,3,3,10,2,7,0,3,0,1,1,0,1,8,12,8,10,13,5,6,1,190,0,26,8,14,3,8,16,6,10,20,3,8,19,10,9,17,4,2,0,6,4,1,9,0,0,4,3,0,5,2,3,10,1,7,0,2,0,1,1,0,0,7,12,6,9,13,3,4,1,190,0,26,6,13,2,7,17,6,9,19,1,9,10,9,7,17,4,3,1,6,5,1,6,0,0,4,2,0,4,2,3,10,1,6,0,1,0,1,1,0,1,8,12,4,9,13,3,4,1,190,0,28,5,13,1,8,17,7,5,21,1,10,10,9,7,19,4,2,1,6,5,1,5,0,0,3,3,0,4,4,3,9,2,7,0,1,0,0,1,0,1,10,12,4,9,13,3,3,2
"42",54,0,41,4,6,0,2,7,4,2,5,28,8,0,3,4,16,3,0,2,11,2,5,5,1,0,4,2,0,3,5,3,7,1,3,0,2,0,2,0,0,6,0,5,2,10,3,0,2,7,0,0,27,3,2,0,6,23,5,9,5,3,6,10,4,4,23,1,2,2,0,4,1,0,0,0,1,4,0,0,3,6,0,5,9,1,1,0,0,2,0,2,5,2,4,4,0,1,6,1,0,0,25,2,3,0,2,25,6,10,3,4,8,13,3,4,21,1,3,2,0,5,1,0,0,0,4,5,0,0,3,5,1,6,10,1,1,0,0,1,0,2,5,2,5,3,0,0,8,1,0,0,23,5,4,0,6,27,4,13,4,5,7,10,2,4,19,2,3,2,0,10,1,1,1,0,4,5,0,0,3,8,1,6,10,1,1,0,0,1,0,2,6,2,6,2,1,0,12,2,25,0,22,8,6,0,8,30,9,13,5,7,7,20,5,4,17,3,3,2,5,10,3,2,1,0,4,5,0,1,5,9,6,7,10,1,3,0,1,2,0,3,6,2,6,7,1,2,13,3
"43",9,0,39,8,3,1,2,3,6,3,1,22,13,20,6,10,16,7,3,3,5,6,8,6,0,0,7,7,0,2,4,2,4,1,4,0,3,1,2,4,0,5,5,2,4,4,2,7,0,10,194,0,21,11,9,0,8,41,16,15,11,7,6,20,10,6,14,3,1,3,8,16,5,12,1,0,4,6,0,6,12,10,7,13,11,1,3,0,2,2,0,3,10,8,9,7,10,4,14,2,194,0,20,11,9,1,8,25,15,11,11,7,6,20,10,6,13,4,2,2,11,17,5,12,1,0,3,5,0,6,15,8,7,11,10,1,3,0,2,2,0,3,9,8,10,7,10,4,15,2,194,0,19,12,9,1,9,23,15,8,11,8,7,20,10,5,10,3,1,2,12,17,5,12,3,0,1,4,0,6,14,7,7,9,9,1,3,0,3,1,0,2,10,8,11,6,10,4,13,3,194,0,19,11,9,1,8,20,15,8,11,9,8,10,11,5,9,3,1,2,13,17,8,12,4,0,0,4,0,6,14,7,8,9,7,1,3,0,3,1,0,2,12,8,11,7,10,4,13,5
"44",0,0,36,2,2,0,2,2,2,1,3,21,5,0,5,3,10,7,6,2,9,6,2,2,1,0,5,3,0,4,5,2,3,4,6,1,2,0,1,0,0,2,1,2,2,5,1,1,1,5,35,0,22,7,7,1,3,11,6,12,3,6,13,0,5,3,7,3,4,1,7,11,6,5,3,0,2,4,0,5,7,3,3,10,6,1,1,1,2,1,0,2,7,5,10,2,0,2,13,4,3,0,22,7,6,2,3,7,3,12,1,6,12,0,4,4,9,4,4,0,6,9,5,4,3,0,2,4,0,4,7,4,2,5,5,1,2,1,3,1,0,1,6,2,8,2,1,3,13,4,3,0,20,7,7,2,3,8,5,10,1,5,12,0,5,5,9,4,4,0,6,7,4,3,3,0,3,4,0,4,6,3,3,5,5,1,2,1,3,1,0,2,9,2,7,2,1,2,11,4,3,0,19,7,6,1,2,16,6,10,0,4,13,0,5,5,6,3,3,0,2,7,4,3,3,0,3,4,0,6,4,6,4,5,6,1,3,1,3,1,0,2,9,2,5,2,1,2,8,4
"45",196,0,32,8,4,1,4,10,21,1,10,20,11,0,19,7,6,9,3,16,8,4,7,8,3,0,2,13,0,20,5,3,11,17,3,0,4,0,6,30,0,13,10,4,2,3,11,4,5,7,3,0,23,11,4,1,2,30,7,10,0,2,12,8,4,6,9,4,4,0,1,11,1,5,1,0,4,5,0,6,4,9,3,3,8,1,3,1,3,1,0,2,15,2,4,1,1,2,8,1,0,0,23,10,5,1,2,28,6,5,2,8,11,20,4,10,13,4,3,2,3,8,0,3,1,0,3,3,0,6,5,11,3,2,7,1,2,1,4,0,0,2,12,2,4,1,2,2,7,5,0,0,24,10,6,0,2,28,5,6,4,8,9,20,3,9,17,1,4,2,3,8,1,2,1,0,4,4,0,5,3,9,3,2,8,0,1,0,4,0,0,3,12,2,4,1,2,2,4,5,0,0,26,8,7,0,2,28,9,6,6,9,9,20,7,8,20,1,4,3,3,7,1,2,1,0,7,5,0,3,3,8,3,2,8,0,2,0,2,0,0,3,12,2,3,2,1,1,5,5
"46",6,0,34,11,12,2,3,13,7,3,4,9,5,0,6,11,9,9,7,2,5,8,5,10,7,0,3,6,0,4,10,5,7,5,4,1,1,0,6,1,0,2,3,2,5,0,0,3,11,9,0,0,29,6,7,0,2,15,8,7,6,8,8,30,8,10,27,1,6,5,5,7,2,2,1,0,12,6,0,2,3,6,4,2,9,3,1,0,2,1,0,1,6,2,3,3,1,2,8,6,0,0,28,3,6,0,1,6,8,10,6,8,6,30,8,8,28,0,5,5,8,7,2,0,0,0,12,4,0,4,3,5,4,3,10,3,1,0,3,1,0,1,3,2,2,3,1,2,5,7,0,0,25,1,7,0,2,4,9,12,7,7,7,11,9,8,27,0,5,5,8,3,2,0,1,0,13,4,0,4,3,3,5,4,11,3,1,0,3,1,0,2,0,2,2,3,1,2,4,7,0,0,24,1,5,0,4,3,12,12,5,3,7,10,7,8,25,0,5,3,8,3,1,0,2,0,13,4,0,4,0,1,5,3,10,3,2,0,3,1,0,3,0,2,2,4,0,1,4,2
"47",188,0,38,15,16,5,4,22,8,14,11,10,10,36,13,8,14,8,3,0,13,11,6,11,4,0,6,2,0,8,10,8,10,8,7,2,2,0,7,2,0,2,9,8,6,6,15,1,7,4,0,0,22,2,4,0,11,3,10,8,3,2,7,10,4,6,20,0,3,2,6,2,3,0,2,0,7,2,0,4,4,1,4,4,9,3,1,0,4,1,0,3,0,2,2,2,0,1,3,1,0,0,23,3,3,0,11,1,11,8,4,3,7,4,5,8,21,0,2,0,6,2,3,1,2,0,5,1,0,4,4,1,4,4,7,1,2,0,4,0,0,3,0,2,2,2,0,2,1,2,192,0,21,3,7,0,11,11,15,5,13,5,6,0,14,8,18,0,2,0,12,3,3,7,2,0,3,2,0,6,8,0,5,4,7,0,2,0,3,0,0,3,10,7,2,10,11,3,1,1,192,0,24,3,8,0,10,11,13,1,13,5,8,0,14,8,18,2,2,0,10,3,5,7,3,0,2,2,0,5,8,0,4,3,7,0,2,0,4,0,0,3,11,7,2,11,11,3,1,1
"48",0,0,33,0,3,0,6,2,6,9,6,6,5,0,10,2,9,5,5,2,4,6,8,1,2,0,9,3,0,1,2,3,6,1,4,1,3,0,4,5,0,0,4,2,2,2,0,3,3,4,194,0,27,2,8,0,3,12,10,2,12,4,8,0,14,3,18,2,3,2,9,4,7,8,1,0,1,4,0,5,8,1,3,1,5,0,2,0,3,1,0,4,15,7,2,9,11,4,1,3,194,0,28,2,9,0,1,12,9,2,12,4,7,0,14,3,18,2,3,2,9,4,6,8,2,0,1,4,0,5,7,1,3,1,4,0,2,0,3,1,0,4,17,7,2,11,11,5,1,5,194,0,28,1,12,0,2,12,9,2,13,6,8,0,13,3,16,2,2,2,9,4,6,8,2,0,1,3,0,4,5,1,4,1,5,0,2,0,2,2,0,4,18,7,2,11,11,5,1,4,161,0,30,1,12,0,2,12,6,2,12,6,9,0,10,2,19,2,2,3,6,3,5,7,2,0,0,3,0,3,5,1,1,0,5,0,1,0,3,2,0,4,18,7,2,6,11,4,0,5
"49",2,0,34,0,11,0,14,2,13,10,12,12,8,0,8,12,17,2,5,10,4,5,9,2,3,0,12,6,0,8,6,2,5,3,1,4,3,0,5,4,0,3,3,2,2,5,0,7,5,6,2,0,32,2,10,0,3,1,2,4,2,7,7,3,3,4,19,1,1,2,0,3,2,2,1,0,1,2,0,1,2,4,2,1,4,1,1,0,3,2,0,3,11,2,3,4,0,5,4,4,0,0,31,5,9,0,3,0,0,6,3,8,8,10,2,6,18,1,2,1,0,3,3,2,2,0,1,2,0,1,3,4,2,1,2,1,0,0,4,1,0,3,10,2,3,4,0,4,6,5,0,0,33,7,13,0,3,0,0,8,2,9,8,10,1,7,22,1,1,1,0,5,2,2,1,0,1,0,0,2,6,3,2,3,2,1,0,0,4,1,0,4,10,2,3,3,0,3,6,5,122,0,32,7,19,0,2,6,2,8,8,10,8,20,5,11,21,1,3,1,6,5,2,9,1,0,1,1,0,2,5,3,5,4,2,1,0,0,4,1,0,4,13,9,3,6,8,5,7,6
"50",190,0,37,4,15,0,17,14,14,10,18,10,11,0,12,4,18,3,5,2,11,7,8,12,2,0,12,9,0,6,9,0,6,2,8,6,4,0,3,6,0,1,18,10,2,11,15,2,5,6,553,0,31,10,29,0,3,24,27,11,11,11,12,20,21,17,14,1,4,21,12,11,8,36,3,0,7,3,0,13,16,3,6,20,5,2,2,0,9,4,0,5,29,25,3,5,39,3,7,10,553,0,30,10,27,0,3,25,30,9,14,10,13,20,22,16,13,0,4,21,13,12,9,35,3,0,10,6,0,13,15,2,7,21,6,1,3,0,9,4,0,5,30,25,3,7,40,2,7,14,554,0,30,8,27,0,12,25,30,9,14,10,12,12,22,15,14,0,5,21,13,11,9,35,3,0,9,6,0,13,15,1,7,21,6,2,3,0,7,4,0,5,28,25,2,7,40,2,3,13,554,0,31,6,24,0,11,25,30,8,15,13,11,10,23,15,14,0,5,21,17,11,8,35,2,0,10,6,0,12,14,3,7,20,7,3,3,0,7,4,0,4,25,25,2,7,40,2,2,11
